,LSOA11CD,PCA_scores_11_nbr
1853,E01001900,-6.916989738
1854,E01001901,-4.785632827000001
1855,E01001902,-6.87938473
1856,E01001903,-7.32352078
1857,E01001904,-7.591359644
1858,E01001905,-6.030401399
1859,E01001906,-2.8445089880000003
1860,E01001907,-4.3218683250000005
1861,E01001908,-6.445104665
1862,E01001909,-8.616164937
1863,E01001910,-8.168013748
1864,E01001911,-8.407562197
1865,E01001912,-6.373399963
1866,E01001913,-10.863426024999999
1867,E01001914,-6.120113466
1868,E01001915,-8.347555803
1869,E01001916,-2.6297714469999995
1870,E01001917,-5.326973074
1871,E01001918,-3.3549968910000003
1872,E01001919,-2.018981074
1873,E01001920,-5.095756208000001
1874,E01001921,-3.1541470240000002
1875,E01001922,-5.8306457190000005
1876,E01001923,-2.0130627739999998
1877,E01001924,-3.63036864
1878,E01001925,-7.496178897999999
1879,E01001926,-4.172063916
1880,E01001927,-1.997892255
1881,E01001928,-5.493527504999999
1882,E01001929,-7.680102725999999
1883,E01001930,-7.14822264
1884,E01001931,-1.413719313
1885,E01001932,-5.161709141999999
1886,E01001933,-2.6044160720000002
1887,E01001934,-3.9562949229999997
1888,E01001935,-3.695292293
1889,E01001937,-5.9024573909999996
1890,E01001938,-4.046547239
1891,E01001939,-7.418458660000001
1892,E01001940,-8.401957461999999
1893,E01001941,-10.758847442
1894,E01001942,-8.301430884
1895,E01001943,-8.749638623
1896,E01001944,-2.0822805420000003
1897,E01001945,-8.195409277
1898,E01001946,-10.332580903
1899,E01001947,-2.149285467
1900,E01001948,-2.375368236
1901,E01001949,-6.395791008
1902,E01001950,-6.799070459
1903,E01001951,-5.115823564
1904,E01001952,-3.3281374999999995
1905,E01001953,-7.572741797000001
1906,E01001954,-7.069074195000001
1907,E01001955,-14.856583736
1908,E01001956,-8.680356804
1909,E01001957,-9.417857696
1910,E01001958,-8.150095150999999
1911,E01001959,-7.292913587999999
1912,E01001960,-12.762890389
1913,E01001961,-11.147075357
1914,E01001962,11.537371379000001
1915,E01001963,17.707918525
1916,E01001964,1.6356513609999987
1917,E01001965,12.110157223000002
1918,E01001966,21.227570743000005
1919,E01001967,19.580406638
1920,E01001968,18.670941485
1921,E01001969,-6.683785119
1922,E01001970,-0.7401645109999998
1923,E01001971,-8.329879174
1924,E01001972,-4.800114114
1925,E01001973,-2.547904029
1926,E01001974,-6.104492362
1927,E01001975,-8.172452924000002
1928,E01001976,-9.753064103
1929,E01001977,-11.414598248
1930,E01001978,-12.254568458000001
1931,E01001979,-9.383592419
1932,E01001980,-10.161274249000002
1933,E01001981,-8.568538556
1934,E01001982,-9.696497186
1935,E01001983,-6.396197302
1936,E01001984,14.080480257999998
1937,E01001985,12.198239057000002
1938,E01001986,2.811421516
1939,E01001987,29.809695697
1940,E01001988,5.594411684
1941,E01001989,23.48838533
1942,E01001990,17.272089844
1943,E01001991,33.63654900299999
1944,E01001992,42.535873925999994
1945,E01001993,47.003812945
1946,E01001994,74.366768793
1947,E01001995,27.845925805
1948,E01001996,25.588363199
1949,E01001997,20.312516915
1950,E01001998,-3.4962291899999993
1951,E01001999,-10.298384793
1952,E01002000,-6.00078435
1953,E01002001,-3.7375029200000003
1954,E01002002,-10.858928565000001
1955,E01002003,-12.224614431000001
1956,E01002004,-5.338238078
1957,E01002005,16.000153800000003
1958,E01002006,14.7221576
1959,E01002007,32.483541189
1960,E01002008,84.414490116
1961,E01002009,41.267646033000005
1962,E01002010,134.650118049
1963,E01002011,71.864111671
1964,E01002013,12.351297536999999
1965,E01002014,-1.2243058119999997
1966,E01002015,4.868176867
1967,E01002016,-1.3143802379999996
1968,E01002017,4.291529118
1969,E01002018,5.792146720999999
1970,E01002019,26.711762145
1971,E01002020,28.046352478000003
1972,E01002021,16.830327912
1973,E01002022,37.713390720999996
1974,E01002023,15.239232839
1975,E01002024,12.756140158000001
1976,E01002025,23.376829453000003
1977,E01002026,-8.595691039
1978,E01002027,-9.95863968
1979,E01002028,-8.787399032
1980,E01002029,-8.069496820000001
1981,E01002030,-6.877623422
1982,E01002031,-10.298025448999999
1983,E01002032,-7.907049862999999
1984,E01002033,-10.778480628
1985,E01002034,-10.244641349
1986,E01002036,-12.029564849
1987,E01002037,-14.130520007
1988,E01002038,-15.244501096
1989,E01002039,-10.119114609
1990,E01002040,-8.792514759
1991,E01002041,-7.422009741
1992,E01002042,-10.877935425
1993,E01002043,-6.800104239000001
1994,E01002044,-5.019072158
1995,E01002045,-7.491591377000001
1996,E01002046,-3.3507813020000006
1997,E01002047,-8.1228372
1998,E01002048,-7.956907579999999
1999,E01002049,-7.843540631000001
2000,E01002050,105.812284944
2001,E01002051,93.997149061
2002,E01002052,231.98074392199996
2003,E01002053,120.92263661700002
2004,E01002054,-2.989934594
2005,E01002055,192.805860772
2006,E01002056,20.72482106
2007,E01002057,-8.409126559999999
2008,E01002058,-4.806331618
2009,E01002059,-2.70291275
2010,E01002060,4.847356397
2011,E01002061,-0.5340724279999999
2012,E01002062,0.727906443
2013,E01002063,-2.0541781720000003
2014,E01002064,-1.003599133
2015,E01002065,-4.856364367
2016,E01002066,-11.328631402
2017,E01002067,-10.511926643
2018,E01002068,97.61530101199999
2019,E01002069,-12.071820869000002
2020,E01002070,-8.000620441
2021,E01002071,-6.186616045
2022,E01002072,44.372110192
2023,E01002073,-7.326255194000001
2024,E01002074,-8.442366889
2025,E01002075,-11.297951715
2026,E01002076,-8.270423531
2027,E01002077,-9.540350709
2028,E01002078,50.522671122
2029,E01002079,-6.1575727360000005
2030,E01002080,-14.171193549999998
2031,E01002081,-6.369024496000001
2032,E01002082,-9.930565568999999
2033,E01002083,-10.283956119
2034,E01002084,-15.385177647
2035,E01002085,-7.7550025730000005
2036,E01002086,-9.829668200999999
2037,E01002087,-7.279511272000001
2038,E01002088,-11.349523901999998
2039,E01002089,-6.685377914
2040,E01002090,-8.479999366
2041,E01002091,-12.531587187
2042,E01002092,-11.858468710999999
2043,E01002093,-5.078550866
2044,E01002094,-9.63263269
2045,E01002095,-15.510935882999998
2046,E01002096,-8.256002857
2047,E01002097,-9.162328421
2048,E01002098,-6.649027264000001
2049,E01002099,-7.173929730000001
2050,E01002100,-10.096720899000001
2051,E01002101,-5.878388962
2052,E01002102,-12.099871164000001
2053,E01002103,-5.770283350000001
2054,E01002104,-12.681865667999999
2055,E01002105,-9.018166364
2056,E01002106,17.871593217
2057,E01002107,22.12339706
2058,E01002108,31.709252434000003
2059,E01002109,94.56512556999999
2060,E01002110,52.064298026
2061,E01002111,69.823367983
2062,E01002112,124.941690563
2063,E01002113,167.282154203
2064,E01002114,225.97253564
2065,E01002115,137.15119722
2066,E01002116,139.91718328000002
2067,E01002117,91.93977629899999
2068,E01002118,97.798219226
2069,E01002119,21.712197561000004
2070,E01002120,11.649054862
2071,E01002121,-3.0922835840000005
2072,E01002122,-3.4466966710000007
2073,E01002123,-6.95510279
2074,E01002124,-5.367427183
2075,E01002125,-9.787466558
2076,E01002126,-1.2332645219999994
2077,E01002127,-2.4773196939999997
2078,E01002128,-5.364496219
2079,E01002129,-6.457265129999999
2080,E01002130,-6.388243266
2081,E01002131,-0.6262353040000002
2082,E01002132,-1.5586834399999998
2083,E01002133,-3.685117238
2084,E01002134,-8.222747198
2085,E01002135,-5.835836007999999
2086,E01002136,-8.057436438999998
2087,E01002137,0.11428137500000068
2088,E01002138,-5.838719704
2089,E01002139,11.423891733
2090,E01002140,8.750651863
2091,E01002141,25.043177988999997
2092,E01002142,18.902927732999995
2093,E01002143,-5.573942682000001
2094,E01002144,76.881602866
2095,E01002145,33.335273916
2096,E01002146,35.391846573
2097,E01002147,25.952045759999997
2098,E01002148,23.842188703999998
2099,E01002149,38.761364444
2100,E01002150,39.226369101
2101,E01002151,6.475950169
2102,E01002152,40.804081765
2103,E01002153,-0.3910306149999998
2104,E01002154,7.984737381999998
2105,E01002155,34.42978203999999
2106,E01002156,-3.6654438430000003
2107,E01002157,-2.286863887
2108,E01002158,4.398624721
2109,E01002159,-5.427228637000001
2110,E01002160,-4.743343305
2111,E01002161,-5.879717305000001
2112,E01002162,-3.655854356
2113,E01002163,-5.526786254
2114,E01002164,-6.726963874999999
2115,E01002165,-2.6378459280000004
2116,E01002166,-5.750409741
2117,E01002167,-5.947591186
2118,E01002168,-4.243037252000001
2119,E01002169,-9.469587809
2120,E01002170,-5.882598870000001
2121,E01002171,-2.9455387330000007
2122,E01002172,-4.392346763
2123,E01002173,-1.6407439830000001
2124,E01002174,-2.221124338
2125,E01002175,-1.47022084
2126,E01002176,4.281690641
2127,E01002177,-1.1685078169999996
2128,E01002178,-5.692029863
2129,E01002179,-10.777711424
2130,E01002180,-8.745717863
2131,E01002181,-10.615361228
2132,E01002182,-7.496808550999999
2133,E01002183,-7.413432902
2134,E01002184,-0.3572247419999999
2135,E01002185,18.140113486
2136,E01002186,26.383253998
2137,E01002187,51.80304565499999
2138,E01002188,27.591606757
2139,E01002189,37.04396232
2140,E01002190,33.924182609
2141,E01002191,-3.2992087339999996
2142,E01002192,26.353708365999996
2143,E01002193,21.365123745999995
2144,E01002194,16.128667
2145,E01002195,15.750091797999998
2146,E01002196,9.053036719
2147,E01002197,7.423688586
2148,E01002198,-5.874048443
2149,E01002199,-0.06464432499999967
2150,E01002200,-4.785416236
2151,E01002201,5.555989722
2152,E01002202,-11.219586516
2153,E01002203,32.14040361200001
2154,E01002204,-13.308815481
2155,E01002206,-8.645613533999999
2156,E01002207,-10.082097042000001
2157,E01002208,-0.44359451000000005
2158,E01002209,-4.69191498
2159,E01002210,-1.546463776
2160,E01002211,-7.504981116
2161,E01002212,-14.27036535
2162,E01002213,-13.634255644
2163,E01002214,-8.541084651
2164,E01002215,-8.462480287
2165,E01002216,-9.07543634
2166,E01002217,-6.752980087
2167,E01002218,-11.097476161
2168,E01002219,-7.039364673
2169,E01002220,-9.162433541
2170,E01002221,-11.395386551
2171,E01002222,-13.333294674
2172,E01002223,-11.053848803000001
2173,E01002224,-9.28730764
2174,E01002225,85.978610081
2175,E01002226,116.87335236999999
2176,E01002227,101.486941687
2177,E01002228,116.14180511699999
2178,E01002229,112.035241301
2179,E01002230,63.79697636399999
2180,E01002231,1.9455881729999995
2181,E01002232,-3.733452283
2182,E01002233,-1.4512030829999993
2183,E01002234,-5.792405518000001
2184,E01002235,-0.4163393200000003
2185,E01002236,-7.48222819
2186,E01002237,-2.7962327279999997
2187,E01002238,-9.730786623
2188,E01002239,-6.582108321000001
2189,E01002240,-1.9157926439999997
2190,E01002241,-11.116022732000001
2191,E01002242,-4.5900558579999995
2192,E01002243,-7.461360365
2193,E01002244,-11.917153253999999
2194,E01002245,-7.6356298350000005
2195,E01002246,-5.477700542
2196,E01002247,-11.001781776
2197,E01002248,-9.339016934
2198,E01002249,-14.200500828000001
2199,E01002250,-18.780593519
2200,E01002251,-7.821886352
2201,E01002252,-6.829625654
2202,E01002253,-9.677983309999998
2203,E01002254,-11.483199470999999
2204,E01002255,-9.349818093
2205,E01002256,-6.792804261000001
2206,E01002257,-7.772744028999999
2207,E01002258,-7.383952257
2208,E01002259,-9.514950987
2209,E01002260,-17.838387922
2210,E01002261,-6.444122653
2211,E01002262,-11.007905662
2212,E01002263,-11.032097621
2213,E01002264,-8.766777486
2214,E01002265,-15.532497773000001
2215,E01002266,-12.944492964
2216,E01002267,-7.871899330000001
2217,E01002268,-8.568138589
2218,E01002269,-8.053885233
2219,E01002270,-10.649806513000001
2220,E01002271,-5.511379161
2221,E01002272,-7.303956603
2222,E01002273,-7.785708266
2223,E01002274,-9.997222874
2224,E01002275,-8.0745128
2225,E01002276,-7.942308618
2226,E01002277,-8.19422451
2227,E01002278,-10.540534485
2228,E01002279,-6.978062154000001
2229,E01002280,-8.838059059
2230,E01002281,-12.862765299999998
2231,E01002282,-9.141262465999999
2232,E01002283,-8.570987404
2233,E01002284,-11.172582272000001
2234,E01002285,-10.01509571
2235,E01002286,-9.614396014999999
2236,E01002287,-9.094986336
2237,E01002288,-6.782143208999999
2238,E01002289,-8.174538013
2239,E01002290,-9.788461004
2240,E01002291,-9.358598981
2241,E01002292,-10.779703586
2242,E01002293,-17.128302855999998
2243,E01002294,-7.420066308999999
2244,E01002295,-6.140322589
2245,E01002296,-12.712024623
2246,E01002297,-6.8098119409999995
2247,E01002298,-9.218309773999998
2248,E01002299,-11.438922752
2249,E01002300,-5.073141145
2250,E01002301,-5.722509999
2251,E01002302,-6.443467376
2252,E01002303,-4.361767024000001
2253,E01002304,-12.511029066
2254,E01002305,-6.3918296439999995
2255,E01002306,-3.486026474
2256,E01002307,-3.8620894770000005
2257,E01002308,-2.470054715
2258,E01002309,-6.311478098
2259,E01002310,-8.158588210000001
2260,E01002311,-9.760939235999999
2261,E01002312,-7.78744231
2262,E01002313,-8.33908267
2263,E01002314,-12.571406786
2264,E01002315,-7.755744233
2265,E01002316,-11.118521549999999
2266,E01002317,-13.707296432000001
2267,E01002318,-4.901283845
2268,E01002319,-13.679136959000001
2269,E01002320,-4.359960723
2270,E01002321,-11.401389162
2271,E01002322,-9.320454547
2272,E01002323,-9.250120776
2273,E01002324,-11.119332580999998
2274,E01002325,-11.650862176
2275,E01002326,-5.816381002
2276,E01002327,-7.5777161170000005
2277,E01002328,-8.021137342
2278,E01002329,-7.237471476
2279,E01002330,-7.773733078999999
2280,E01002331,-6.534617823
2281,E01002332,-8.051579066
2282,E01002333,-2.8802850409999996
2283,E01002334,-9.619075496
2284,E01002335,-4.9974658860000005
2285,E01002336,-4.933081456
2286,E01002337,-10.777611548000001
2287,E01002338,-5.893955249
2288,E01002339,-3.797918407
2289,E01002340,-6.292747848
2290,E01002341,-2.4533242430000004
2291,E01002342,-9.114838649
2292,E01002343,-11.098626957
2293,E01002344,-14.190338148
2294,E01002345,-9.843618646
2295,E01002346,-7.246807856
2296,E01002347,-6.228325476
2297,E01002348,-7.243792825
2298,E01002349,-11.045374708
2299,E01002350,-9.531814321999999
2300,E01002351,-8.139577458
2301,E01002352,-7.060932739
2302,E01002353,-9.336937114000001
2303,E01002354,-5.953926107
2304,E01002355,-4.288003295
2305,E01002356,-13.250988002
2306,E01002358,-8.114914069000001
2307,E01002359,-7.706240457000001
2308,E01002360,-7.5966489070000005
2309,E01002361,-7.637980201
2310,E01002362,-6.691185537000001
2311,E01002363,-8.718375334000001
2312,E01002364,-7.883193151
2313,E01002365,-8.537733531999999
2314,E01002366,-10.348227115
2315,E01002367,-6.648247718
2316,E01002368,-11.921252589
2317,E01002369,-7.720069044000001
2318,E01002370,-15.330831243999999
2319,E01002371,-9.66371961
2320,E01002372,-9.609354486
2321,E01002373,-9.674291376
2322,E01002374,-13.186448366
2323,E01002375,-14.256324529
2324,E01002376,-6.946561355999999
2325,E01002377,-9.114154382
2326,E01002378,-3.847947401
2327,E01002379,-10.907455444999998
2328,E01002380,-4.937220914999999
2329,E01002381,-8.167275121
2330,E01002382,-7.365045712
2331,E01002383,-4.670208769
2332,E01002384,-8.066232208
2333,E01002385,-15.126017877
2334,E01002386,-11.241352243
2335,E01002387,-10.004389487000001
2336,E01002388,-6.532691520999999
2337,E01002389,-6.997690809
2338,E01002390,-8.296947757
2339,E01002391,-10.671329183
2340,E01002392,-13.741183155
2341,E01002393,-13.912542536999998
2342,E01002394,-8.062869858
2343,E01002395,-10.215496523999999
2344,E01002396,-16.883853950000002
2345,E01002397,-14.264731314999999
2346,E01002398,-8.192340784
2347,E01002399,-9.991165850999998
2348,E01002400,-16.533291587999997
2349,E01002401,-16.260954143
2350,E01002402,-8.331774174
2351,E01002403,-8.394782343
2352,E01002404,-8.407778815
2353,E01002405,-12.544992356999998
2354,E01002406,-25.108638978
2355,E01002407,-14.881789063
2356,E01002408,-9.770995674
2357,E01002409,-8.055865880999999
2358,E01002410,-13.865060349000002
2359,E01002411,-10.811575453
2360,E01002412,-13.973539223999998
2361,E01002413,-8.030702662
2362,E01002414,-14.214059765
2363,E01002415,-7.238013174000001
2364,E01002416,-8.401486042
2365,E01002417,-4.3472939969999995
2366,E01002418,-3.3072825569999997
2367,E01002419,-5.194854106
2368,E01002420,-7.749949227
2369,E01002421,-8.130685370999998
2370,E01002422,-11.324909267
2371,E01002423,-13.835321667999999
2372,E01002424,-9.704334103999999
2373,E01002425,-7.9015523860000005
2374,E01002426,-14.329186102000001
2375,E01002427,-7.885650790000001
2376,E01002428,-13.416749225
2377,E01002429,-9.555316156
2378,E01002430,-3.0149662769999996
2379,E01002431,3.4755200779999997
2380,E01002432,-0.5284268339999998
2381,E01002433,3.5051653289999996
2382,E01002434,-4.759331534
2383,E01002435,-5.1705668110000005
2384,E01002436,1.0558830399999999
2385,E01002437,16.046019186
2386,E01002438,-5.292439728
2387,E01002439,-2.833048706
2388,E01002440,10.341082179999999
2389,E01002441,-4.220579163
2390,E01002442,-1.52292899
2391,E01002443,-31.028099427
2392,E01002444,-18.576408547000003
2393,E01002445,-10.318612098000001
2394,E01002446,-12.698014592000002
2395,E01002447,-12.044474561000001
2396,E01002448,-12.259806008
2397,E01002449,-5.995224901
2398,E01002450,-6.013722983
2399,E01002451,-10.908432876000001
2400,E01002452,-10.262028434000001
2401,E01002453,-8.09367533
2402,E01002454,-17.413336195000003
2403,E01002455,-18.585694132
2404,E01002456,-14.852121219
2405,E01002457,-5.892068972
2406,E01002458,-6.823831867999999
2407,E01002459,-4.431661238
2408,E01002460,-8.046222048
2409,E01002461,-6.222428218999999
2410,E01002462,-3.8196567599999995
2411,E01002463,-8.196118229
2412,E01002464,-7.910191751
2413,E01002465,-8.035399254
2414,E01002466,-5.975678199999999
2415,E01002467,-7.298734876
2416,E01002468,-6.7567822920000005
2417,E01002469,-4.936338899000001
2418,E01002470,-6.529363169000001
2419,E01002471,-4.555137952999999
2420,E01002472,33.152004444
2421,E01002473,4.028295265
2422,E01002474,23.605752322999997
2423,E01002475,20.87756239
2424,E01002476,13.069951721999999
2425,E01002477,25.855374623
2426,E01002478,18.946667143
2427,E01002479,-0.364702922
2428,E01002480,8.154367486999998
2429,E01002481,1.265670277
2430,E01002482,16.393156147000003
2431,E01002483,18.450036047999998
2432,E01002484,8.650854464999998
2433,E01002485,0.28380287599999976
2434,E01002486,-16.226342311
2435,E01002487,-8.279205132
2436,E01002488,-10.265662797
2437,E01002489,-14.537625784
2438,E01002490,-9.989095684999999
2439,E01002491,-10.216085725
2440,E01002492,-8.481522050999999
2441,E01002493,-8.273009903
2442,E01002494,-12.209850432000001
2443,E01002495,-10.433822433
2444,E01002496,-18.446050013999997
2445,E01002497,-8.235849165
2446,E01002498,-6.973245084999999
2447,E01002499,-17.20094921
2448,E01002501,-8.253456797
2449,E01002502,-10.533888315000002
2450,E01002503,-12.509637846
2451,E01002504,-16.380549632
2452,E01002505,-18.676892308
2453,E01002506,-8.601793255
2454,E01002507,-15.04619954
2455,E01002508,-12.276576192999997
2456,E01002509,-8.381336813
2457,E01002511,-7.531594646
2458,E01002512,-7.4753530900000005
2459,E01002513,-8.380091084
2460,E01002514,-3.9250990019999996
2461,E01002515,-8.764966048
2462,E01002516,-12.762772115
2463,E01002518,-7.494450285
2464,E01002519,-8.927139836
2465,E01002520,-4.826979097000001
2466,E01002521,-8.711746494
2467,E01002523,-6.622570631
2468,E01002525,-12.414093673
2469,E01002526,-10.016410786000002
2470,E01002527,-8.021702450000001
2471,E01002528,-10.549500858
2472,E01002529,-12.082642127
2473,E01002530,-10.02601919
2474,E01002531,-7.6801517939999995
2475,E01002532,-12.479328011
2476,E01002533,4.376539387999999
2477,E01002534,-6.372455693000001
2478,E01002535,-6.154406786999999
2479,E01002536,-7.690912553
2480,E01002537,-7.321120754999999
2481,E01002538,7.621633340000001
2482,E01002539,-4.430733139999999
2483,E01002540,-10.332929463
2484,E01002541,-16.695475299
2485,E01002542,-10.307231548999999
2486,E01002543,-12.371149525999998
2487,E01002544,-9.906426255000001
2488,E01002545,-9.995726559
2489,E01002546,-10.210814343000001
2490,E01002547,-14.884649947999998
2491,E01002548,-18.373919622000003
2492,E01002549,-12.489899015999999
2493,E01002550,-14.384041466
2494,E01002551,-10.005173749999999
2495,E01002552,-8.25842821
2496,E01002553,-8.516183572000001
2497,E01002554,-14.152021480999998
2498,E01002555,-10.246947335
2499,E01002556,-8.320419877
2500,E01002557,-8.346276812000001
2501,E01002558,-12.562510582999998
2502,E01002559,-14.508310821999999
2503,E01002560,-12.697081460999998
2504,E01002561,-6.296784924
2505,E01002562,-11.749716023000001
2506,E01002563,-8.750363114
2507,E01002564,-9.606469131
2508,E01002565,-13.887577549000001
2509,E01002566,-9.118278562999999
2510,E01002567,-8.400194903
2511,E01002568,-8.591212566000001
2512,E01002569,-3.2679965399999995
2513,E01002570,-2.317645979
2514,E01002571,-3.567374074
2515,E01002572,-1.3219611070000001
2516,E01002573,-2.2872522209999997
2517,E01002574,-1.968383772
2518,E01002575,-0.16921779799999992
2519,E01002576,-3.4899626
2520,E01002577,-4.476129267999999
2521,E01002578,-3.7702076890000003
2522,E01002579,-3.1733527980000003
2523,E01002580,-2.829801659
2524,E01002581,-2.929198575
2525,E01002582,-4.432071463
2526,E01002583,-12.597311273999999
2527,E01002584,-6.166344157999999
2528,E01002585,-10.622305376
2529,E01002586,-12.684667451
2530,E01002587,-12.667923426999998
2531,E01002588,-8.566213911
2532,E01002589,-16.763967675
2533,E01002590,-14.744101956999998
2534,E01002591,-6.387704682000001
2535,E01002592,-14.73610989
2536,E01002593,-14.479861091999998
2537,E01002594,-10.363458796000002
2538,E01002595,-8.294909780000001
2539,E01002596,-14.903908448999998
2540,E01002598,-16.546777627999997
2541,E01002599,-10.568576663
2542,E01002600,-6.435751598000001
2543,E01002601,-10.295967314999999
2544,E01002602,-6.206262767
2545,E01002603,-10.391008126
2546,E01002604,-7.212579955000001
2547,E01002605,-13.759481624000001
2548,E01002606,-10.343427408
2549,E01002607,-16.388595678999998
2550,E01002608,-10.290247303
2551,E01002609,-12.237262089000001
2552,E01002610,-16.510489587
2553,E01002611,-18.808339505
2554,E01002612,-12.665451721999998
2555,E01002613,-6.432415993999999
2556,E01002614,-12.676092409999999
2557,E01002615,-16.407249609
2558,E01002616,-10.048984972000001
2559,E01002617,-8.411163845999999
2560,E01002618,-9.597012260000001
2561,E01002619,-11.608993228000001
2562,E01002620,-11.996560470000002
2563,E01002621,-11.749176659
2564,E01002622,-14.265695520000001
2565,E01002623,-9.943166282
2566,E01002624,-14.091209222
2567,E01002625,-15.804953689
2568,E01002626,-13.144551553
2569,E01002627,-7.224423299
2570,E01002628,-13.675734785
2571,E01002629,-13.462068232999998
2572,E01002630,-9.253891625
2573,E01002631,-8.459465214000002
2574,E01002632,-10.205814712
2575,E01002633,-12.691648664
2576,E01002634,-8.432142375
2577,E01002635,-14.752020432
2578,E01002636,-12.42115517
2579,E01002637,-16.809997773000003
2580,E01002638,-17.142495396999998
2581,E01002639,-9.554514627
2582,E01002640,-12.164802334
2583,E01002641,-7.905503677
2584,E01002642,-15.37541116
2585,E01002643,-11.085172627
2586,E01002645,-7.7826269749999994
2587,E01002646,-8.173867026
2588,E01002647,-10.355158312999999
2589,E01002648,-14.108928481999998
2590,E01002649,-10.057896039000001
2591,E01002650,-24.45523033
2592,E01002651,-10.024500824999999
2593,E01002652,-11.617686271
2594,E01002653,-9.611874481
2595,E01002654,-9.35957716
2596,E01002655,-15.641657429
2597,E01002656,-8.849837487
2598,E01002657,-12.829606612000001
2599,E01002658,-10.902052148000001
2600,E01002659,-13.116739487
2601,E01002660,-10.322129396
2602,E01002661,-12.263907426
2603,E01002662,-16.423826043
2604,E01002663,-10.242401742999999
2605,E01002664,-14.487467771999999
2606,E01002665,-10.5000071
2607,E01002666,-10.58733552
2608,E01002667,-13.116874839000001
2609,E01002668,-8.035914965
2610,E01002669,-6.844202204000001
2611,E01002670,-18.298770522
2612,E01002671,-8.219810751999999
2613,E01002672,-8.261884904999999
2614,E01002673,-3.789077028
2615,E01002674,-10.938083478
2616,E01002675,-10.372226294999999
2617,E01002676,-13.261243047
2618,E01002677,-9.644487753
2619,E01002678,-21.259174613000003
2620,E01002679,-9.970853808000001
2621,E01002680,-8.577801288
2622,E01002681,-4.741793284
2623,E01002682,-9.701394883999999
2624,E01002683,-11.523643230000001
2625,E01002684,-8.463255845
2626,E01002686,-8.148651875
2627,E01002687,-3.8082605130000005
2628,E01002689,-1.6054470699999999
2629,E01002690,-5.342757484
2630,E01002691,-7.458414381
2631,E01002692,-10.142435046
2632,E01002693,-2.554073195
2633,E01002694,-4.422785716
2634,E01002695,-6.387344347
2635,E01002696,-5.390780915000001
2636,E01002697,-6.8165998750000005
2637,E01002698,-5.157935800000001
2638,E01002699,-1.1856828570000002
2639,E01002700,-4.855497496
2640,E01002701,-6.834091575
2641,E01002702,-6.7726774469999995
2642,E01002703,-6.7931055019999995
2643,E01002704,-2.988795864
2644,E01002706,-6.271030534
2645,E01002707,-6.9859886630000005
2646,E01002708,-12.994937307
2647,E01002709,-7.920032828
2648,E01002710,-7.128892354
2649,E01002711,-7.935724374
2650,E01002712,-6.994205743
2651,E01002713,-9.58104597
2652,E01002714,-6.705014890999999
2653,E01002715,-5.262950174
2654,E01002716,-6.126894962000001
2655,E01002717,-4.616467858
2656,E01002718,-6.315787437999999
2657,E01002719,-8.049252465
2658,E01002720,-6.299320046999999
2659,E01002721,-7.5557204439999985
2660,E01002722,-4.3680729199999995
2661,E01002723,-4.560534633
2662,E01002724,-5.375113465
2663,E01002725,-4.7459888679999995
2664,E01002726,-6.212499785
2665,E01002727,-8.686976653
2666,E01002728,-6.136693519
2667,E01002729,-5.892913814999999
2668,E01002730,-4.997500743
2669,E01002731,-9.329092748
2670,E01002732,-11.70994919
2671,E01002733,-4.494518832999999
2672,E01002734,-8.456645447
2673,E01002735,-8.758948005
2674,E01002736,-6.390275031
2675,E01002737,-7.423339053
2676,E01002738,-3.815672289
2677,E01002739,-4.191341483
2678,E01002740,-3.8064540090000003
2679,E01002741,-2.8685438580000002
2680,E01002742,-6.367675036
2681,E01002743,-6.980061654
2682,E01002744,-6.243661545
2683,E01002745,-5.252310892000001
2684,E01002747,-4.937881523
2685,E01002748,-5.604262211
2686,E01002749,-4.5410449040000005
2687,E01002751,-5.275434282
2688,E01002752,-4.607000029
2689,E01002753,-5.987991784
2690,E01002754,7.048585634
2691,E01002755,4.555878163
2692,E01002756,0.7732956059999985
2693,E01002757,5.933508514
2694,E01002758,-2.892495606
2695,E01002759,-2.2800999200000005
2696,E01002760,-5.176924361
2697,E01002762,-6.259480577
2698,E01002763,-6.9764043330000005
2699,E01002764,-8.472958037
2700,E01002765,-9.047936943
2701,E01002766,-8.772735412
2702,E01002767,-7.3614202870000005
2703,E01002768,3.0127687950000004
2704,E01002769,0.695073533
2705,E01002770,12.241745808
2706,E01002771,-0.8315807919999998
2707,E01002772,-1.146889489
2708,E01002773,11.534491535
2709,E01002774,-3.376793542
2710,E01002775,-4.9679407939999995
2711,E01002776,-10.448464483999999
2712,E01002777,-4.826719199999999
2713,E01002778,-7.213567929
2714,E01002779,-8.142936907000001
2715,E01002780,-3.759355878
2716,E01002781,-4.215154969
2717,E01002782,-7.492076041999999
2718,E01002783,-5.7678808560000006
2719,E01002784,-2.1202153730000006
2720,E01002785,-4.175626536999999
2721,E01002786,-2.172181953
2722,E01002787,-5.531441044
2723,E01002788,-1.9029789500000003
2724,E01002789,-0.40704243500000015
2725,E01002790,-2.693870399
2726,E01002791,-3.451140173
2727,E01002792,-4.4020300820000005
2728,E01002793,-3.820845867
2729,E01002794,-4.068722307
2730,E01002795,-6.588750205
2731,E01002796,-7.721736378
2732,E01002797,-6.0007867610000005
2733,E01002798,-7.5769241890000005
2734,E01002799,-5.026927613
2735,E01002800,-2.598442948
2736,E01002801,-4.4506343919999996
